YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS
2015,6,20,2.59,5.39,1.03,7.06,14.53,18.1,11.44,84.45,0.0,77.84,3.23,3.79,1.47,0.56,6.66,2.47,14.65
2015,6,21,2.1,4.52,1.07,6.89,14.34,18.39,10.76,86.3,1.97,77.88,3.14,4.69,1.24,0.47,7.63,2.5,14.49
2015,6,22,2.29,4.65,1.29,6.96,14.55,18.93,10.95,83.18,0.99,77.89,3.19,4.66,1.32,0.48,7.98,2.97,14.78
2015,6,23,2.24,4.75,1.52,7.03,14.74,18.83,10.91,82.68,0.15,77.89,3.22,4.91,2.23,0.49,7.92,3.46,14.9
2015,6,24,2.69,5.99,1.67,7.17,14.96,18.9,12.39,81.43,0.01,77.89,3.27,5.49,2.65,0.62,6.51,3.75,15.07
2015,6,25,2.1,4.37,1.51,7.03,14.82,18.6,11.66,83.12,0.08,77.87,3.2,4.7,2.4,0.45,6.94,3.45,14.92
2015,6,26,2.21,4.64,1.68,7.08,14.53,17.84,11.51,83.11,0.25,77.86,3.21,5.62,2.13,0.48,6.33,3.79,14.56
2015,6,27,1.83,3.51,1.51,7.15,14.77,18.24,12.29,82.86,0.16,77.88,3.27,4.66,2.19,0.36,5.95,3.41,14.84
2015,6,28,1.89,3.95,1.18,6.98,14.61,18.09,11.58,83.52,0.16,77.85,3.17,3.9,1.19,0.41,6.51,2.69,14.79
2015,6,29,1.77,3.97,0.66,6.72,14.74,18.58,11.46,84.96,0.14,77.85,3.06,2.71,0.8,0.41,7.12,1.58,14.94
2015,6,30,1.87,4.06,0.85,6.88,14.93,19.74,11.08,80.85,0.07,77.86,3.13,3.36,1.11,0.42,8.66,2.04,15.17
2015,7,1,2.35,5.47,1.05,6.96,15.22,20.85,10.31,82.16,0.15,77.85,3.18,3.49,1.52,0.56,10.54,2.42,15.56
2015,7,2,2.58,5.9,0.99,7.04,15.49,20.9,11.12,78.58,0.29,77.8,3.21,3.84,1.3,0.61,9.78,2.35,15.79
2015,7,3,2.63,5.93,0.95,7.07,15.43,20.96,10.18,80.37,0.2,77.69,3.22,3.28,1.45,0.61,10.78,2.23,15.67
2015,7,4,2.19,4.81,1.04,6.89,15.21,19.41,12.13,86.13,6.44,77.73,3.15,3.96,1.41,0.49,7.28,2.42,15.35
2015,7,5,1.79,3.89,0.87,6.82,14.89,19.46,11.75,84.7,1.93,77.82,3.1,3.55,1.03,0.4,7.71,2.06,15.06
2015,7,6,1.74,3.68,0.78,6.8,14.7,19.02,11.08,85.03,0.32,77.82,3.08,3.37,1.08,0.38,7.94,1.87,14.82
2015,7,7,1.9,4.1,0.64,6.73,14.42,19.42,10.59,84.74,3.84,77.84,3.05,2.53,0.85,0.42,8.83,1.49,14.78
2015,7,8,2.1,4.81,0.84,6.9,14.42,19.13,10.99,86.51,4.91,77.82,3.15,3.32,1.09,0.49,8.14,1.91,14.72
2015,7,9,2.15,5.0,0.71,6.94,14.94,19.84,10.86,84.6,1.69,77.78,3.15,2.7,1.09,0.51,8.98,1.66,15.23
2015,7,10,2.14,4.63,0.98,6.93,14.7,19.44,10.38,82.47,0.43,77.82,3.15,3.79,1.27,0.47,9.06,2.26,14.97
2015,7,11,1.67,3.68,0.88,6.57,14.41,18.67,11.39,83.3,1.07,77.88,2.96,4.39,1.26,0.38,7.28,2.15,14.51
2015,7,12,1.84,4.12,0.87,6.97,14.1,18.56,10.26,83.77,0.4,77.92,3.16,3.55,1.02,0.42,8.3,2.08,14.33
2015,7,13,2.09,5.01,0.58,6.89,15.27,22.17,8.91,75.78,0.56,77.86,3.11,1.99,0.95,0.51,13.26,1.34,15.38
2015,7,14,1.87,3.87,0.57,6.95,15.3,20.63,11.07,86.64,1.71,77.86,3.18,2.0,0.94,0.4,9.56,1.32,15.56
2015,7,15,1.78,3.52,0.68,6.86,14.86,19.19,11.88,86.39,2.17,77.9,3.16,2.65,0.9,0.36,7.31,1.61,15.04
2015,7,16,1.9,4.02,0.85,6.94,14.93,20.01,10.32,80.79,0.26,77.9,3.16,3.41,1.15,0.41,9.69,2.0,15.18
2015,7,17,2.5,5.46,0.93,7.14,15.08,20.38,10.78,82.29,0.79,77.91,3.23,3.67,1.26,0.56,9.6,2.15,15.4
2015,7,18,1.82,3.82,0.86,6.75,14.57,19.18,11.64,83.79,4.02,77.92,3.03,3.41,1.16,0.39,7.54,2.0,14.86
2015,7,19,2.05,4.39,0.62,6.92,14.96,20.68,10.28,85.13,5.6,77.93,3.12,2.33,0.92,0.45,10.4,1.43,15.37
2015,7,20,1.91,3.9,0.58,7.02,14.48,19.31,11.71,89.34,12.5,77.92,3.21,2.22,0.91,0.4,7.6,1.34,14.76
2015,7,21,2.18,4.67,0.66,6.95,15.03,21.14,10.72,84.38,4.96,77.86,3.15,1.98,0.96,0.47,10.42,1.45,15.25
2015,7,22,1.98,4.29,0.95,6.82,14.78,19.02,11.91,86.12,3.45,77.9,3.07,3.89,1.07,0.43,7.11,2.18,14.98
2015,7,23,2.18,4.36,1.06,7.08,14.51,19.66,10.24,80.36,0.34,77.99,3.2,4.08,1.51,0.44,9.42,2.52,14.81
2015,7,24,2.7,5.8,1.27,7.22,14.3,20.3,9.41,77.82,0.17,77.95,3.29,4.9,1.57,0.59,10.89,2.99,14.6
2015,7,25,2.82,6.22,1.42,7.29,13.85,20.07,8.44,77.01,0.0,77.85,3.32,5.11,1.9,0.63,11.63,3.32,14.07
2015,7,26,2.37,4.85,1.14,7.11,14.75,20.02,9.69,80.23,0.44,77.8,3.23,4.43,1.57,0.49,10.33,2.67,15.12
2015,7,27,2.23,4.46,0.99,7.1,15.02,20.41,10.83,83.94,1.83,77.77,3.23,4.55,1.13,0.45,9.58,2.36,15.32
2015,7,28,2.12,4.49,0.96,7.01,15.05,20.66,10.97,83.29,1.13,77.75,3.17,3.63,1.19,0.45,9.69,2.21,15.39
2015,7,29,2.2,4.78,1.02,7.03,14.38,18.65,10.8,83.34,1.14,77.84,3.2,4.03,1.19,0.48,7.85,2.37,14.55
2015,7,30,1.96,4.01,1.0,7.01,14.28,19.55,9.68,81.09,1.2,77.88,3.18,3.57,1.62,0.4,9.87,2.38,14.59
2015,7,31,2.04,4.39,0.89,7.02,15.06,19.84,10.87,82.35,0.46,77.86,3.19,3.56,1.08,0.44,8.97,2.14,15.32
2015,8,1,2.29,4.69,1.04,7.04,14.73,19.48,9.79,81.5,0.09,77.8,3.18,3.78,1.45,0.47,9.69,2.44,14.99
2015,8,2,2.57,5.01,1.0,7.13,14.61,18.78,11.06,83.1,0.08,77.73,3.25,3.97,1.29,0.5,7.72,2.37,14.73
2015,8,3,2.84,5.86,1.2,7.35,15.64,21.27,10.69,78.85,0.12,77.72,3.36,4.43,1.69,0.59,10.58,2.86,15.93
2015,8,4,2.45,5.08,1.37,7.23,15.4,20.44,11.14,80.99,0.11,77.8,3.31,4.98,1.71,0.51,9.3,3.17,15.59
2015,8,5,2.6,5.52,1.12,7.33,15.55,20.94,12.08,78.3,0.01,77.82,3.34,4.26,1.79,0.55,8.86,2.71,15.71
2015,8,6,2.69,5.71,0.93,7.24,15.82,20.9,11.42,81.77,0.09,77.75,3.28,3.7,1.07,0.57,9.48,2.21,16.12
2015,8,7,2.13,4.24,0.77,7.11,15.37,19.24,12.22,83.88,0.69,77.74,3.23,2.93,1.03,0.42,7.02,1.83,15.51
2015,8,8,2.23,3.93,0.67,7.21,14.45,18.56,11.41,84.91,3.74,77.8,3.3,2.9,0.83,0.39,7.15,1.55,14.67
2015,8,9,2.02,3.74,0.57,7.18,14.37,19.15,11.11,86.55,2.65,77.83,3.28,2.44,0.59,0.37,8.04,1.3,14.66
2015,8,10,2.37,4.83,0.79,7.21,15.33,20.7,10.94,79.1,1.25,77.76,3.28,3.32,1.08,0.48,9.76,1.85,15.66
2015,8,11,2.5,5.07,0.99,7.22,14.09,18.62,10.18,81.33,1.17,77.83,3.28,4.45,1.31,0.5,8.44,2.36,14.26
2015,8,12,2.76,5.56,0.84,7.45,14.45,19.87,8.99,80.08,0.14,77.84,3.38,3.36,1.19,0.55,10.88,1.98,14.55
2015,8,13,2.41,4.38,0.65,7.23,14.98,20.39,10.03,82.25,0.91,77.81,3.29,2.81,0.81,0.43,10.36,1.58,15.31
2015,8,14,2.04,3.53,0.75,7.04,15.61,20.34,11.38,83.33,2.07,77.84,3.2,3.51,0.73,0.35,8.96,1.76,15.94
2015,8,15,2.09,3.91,0.75,7.08,16.13,21.31,12.91,84.88,4.19,77.84,3.21,2.81,0.98,0.39,8.4,1.78,16.46
2015,8,16,1.78,3.73,0.74,6.98,15.92,19.99,13.02,86.35,1.54,77.83,3.16,3.17,0.82,0.37,6.97,1.76,16.21
2015,8,17,2.4,5.29,0.83,7.27,15.97,20.83,12.03,81.34,1.72,77.88,3.29,3.74,0.86,0.52,8.8,1.95,16.33
2015,8,18,2.28,5.35,0.79,7.27,15.76,21.21,11.29,81.17,0.73,77.9,3.3,3.12,1.12,0.53,9.92,1.89,16.05
2015,8,19,2.31,4.93,1.06,7.3,15.28,20.91,10.9,78.88,0.35,77.87,3.33,4.04,1.07,0.49,10.01,2.38,15.71
2015,8,20,2.48,5.58,0.93,7.36,15.53,20.62,11.33,82.1,1.49,77.8,3.35,3.73,1.2,0.55,9.29,2.15,15.9
2015,8,21,1.93,4.47,0.95,6.99,15.84,20.96,12.47,79.72,0.31,77.79,3.16,3.88,1.02,0.44,8.49,2.25,16.15
2015,8,22,1.7,4.0,0.69,6.78,16.28,21.78,11.51,82.94,0.12,77.75,3.01,3.18,0.74,0.39,10.27,1.61,16.7
2015,8,23,1.86,4.62,0.67,6.67,15.98,20.77,13.36,86.53,11.89,77.7,2.98,2.63,0.99,0.45,7.41,1.58,16.28
2015,8,24,1.77,4.06,0.83,6.79,15.55,19.73,12.54,87.19,7.09,77.73,3.05,3.42,1.07,0.4,7.19,1.94,15.78
2015,8,25,1.88,4.33,0.75,7.11,16.27,21.18,12.75,83.27,2.29,77.78,3.22,3.01,0.98,0.42,8.43,1.79,16.64
2015,8,26,1.69,3.83,0.57,7.0,16.02,21.06,12.19,81.71,0.4,77.82,3.13,2.25,0.85,0.37,8.87,1.37,16.47
2015,8,27,1.82,3.98,0.8,7.1,15.28,19.91,11.91,84.95,3.48,77.83,3.21,3.08,0.89,0.39,8.0,1.87,15.57
2015,8,28,2.42,5.65,1.09,7.3,14.71,19.22,10.69,83.66,2.52,77.84,3.32,4.23,1.44,0.55,8.53,2.59,14.88
2015,8,29,2.59,5.84,1.14,7.56,14.99,21.31,9.94,79.08,0.37,77.84,3.41,4.68,1.65,0.57,11.37,2.72,15.33
2015,8,30,2.12,4.92,1.18,7.21,14.9,19.42,10.73,81.19,0.15,77.86,3.26,4.71,1.59,0.48,8.69,2.76,15.11
2015,8,31,1.85,3.96,1.24,7.31,14.85,19.63,11.49,77.7,0.01,77.93,3.29,4.99,1.4,0.39,8.14,2.82,15.18
2015,9,1,1.62,3.8,1.16,6.9,14.83,20.5,10.35,78.39,1.25,77.94,3.09,4.88,1.37,0.37,10.15,2.7,15.11
2015,9,2,2.06,5.01,0.97,7.23,15.09,20.81,10.19,80.42,1.02,77.93,3.22,3.98,0.92,0.49,10.62,2.28,15.55
2015,9,3,2.27,5.28,0.82,7.28,15.46,21.2,10.77,77.7,0.11,77.85,3.28,3.14,0.95,0.51,10.43,1.96,15.85
2015,9,4,2.31,5.46,0.83,7.37,16.02,21.81,11.06,79.86,0.29,77.84,3.32,3.38,0.88,0.53,10.75,1.92,16.52
2015,9,5,2.22,5.29,0.76,7.32,16.02,21.09,11.5,83.02,1.84,77.85,3.32,3.03,0.99,0.51,9.59,1.81,16.48
2015,9,6,1.88,4.05,0.69,7.33,15.96,20.87,12.2,83.38,0.92,77.86,3.34,2.8,0.93,0.39,8.67,1.65,16.33
2015,9,7,1.89,4.36,0.62,7.26,16.49,22.26,12.21,80.7,0.11,77.81,3.28,2.47,0.73,0.42,10.05,1.47,17.01
2015,9,8,2.4,5.49,0.64,7.52,16.98,22.25,12.92,80.37,0.04,77.73,3.43,3.08,0.74,0.53,9.33,1.5,17.42
2015,9,9,2.08,4.63,0.55,7.37,16.32,20.97,12.19,83.66,1.65,77.7,3.36,2.13,0.84,0.45,8.78,1.29,16.7
2015,9,10,1.78,3.65,0.54,7.43,15.45,19.44,12.3,88.91,4.92,77.76,3.41,1.88,0.74,0.35,7.14,1.23,15.72
2015,9,11,1.34,2.86,0.77,7.29,15.18,19.55,12.61,87.97,9.47,77.88,3.32,2.94,0.82,0.28,6.94,1.73,15.4
2015,9,12,2.76,6.69,1.1,7.59,15.26,21.54,10.04,78.16,0.61,77.89,3.43,4.47,1.15,0.65,11.5,2.58,15.53
2015,9,13,2.82,7.18,1.14,7.73,14.68,21.75,7.91,69.55,0.0,77.9,3.42,4.54,1.26,0.7,13.84,2.66,14.7
2015,9,14,2.5,6.16,1.04,7.46,15.38,21.87,9.7,76.71,0.0,77.86,3.37,4.18,1.39,0.6,12.17,2.5,15.77
2015,9,15,2.42,5.92,1.0,7.3,15.65,21.63,10.67,76.56,0.05,77.91,3.29,4.03,1.31,0.57,10.96,2.36,16.05
2015,9,16,2.28,5.69,0.74,7.22,15.97,22.59,10.35,74.94,7.81,77.88,3.24,2.72,1.05,0.55,12.24,1.71,16.3
2015,9,17,2.2,5.12,0.7,7.19,15.92,22.32,10.64,82.96,6.25,77.71,3.28,2.17,0.89,0.5,11.68,1.46,16.11
2015,9,18,1.96,4.38,0.54,7.22,15.72,19.17,13.79,90.44,13.86,77.69,3.28,2.39,0.19,0.43,5.38,1.2,15.88
2015,9,19,2.34,5.15,0.72,7.41,15.47,18.94,13.2,86.94,7.57,77.75,3.39,2.85,0.82,0.5,5.74,1.68,15.65
2015,9,20,2.06,4.37,1.12,7.35,14.9,20.31,11.0,84.89,2.55,77.79,3.34,3.93,1.42,0.42,9.31,2.6,15.18
2015,9,21,2.49,5.68,0.89,7.52,14.72,21.24,9.18,77.45,0.65,77.73,3.41,3.82,1.14,0.55,12.06,2.13,15.02
2015,9,22,2.67,6.29,0.87,7.56,15.51,21.45,10.5,76.76,0.27,77.72,3.44,3.47,1.28,0.61,10.95,2.11,15.84
2015,9,23,1.91,4.31,0.8,7.35,15.33,20.66,9.81,80.0,0.37,77.72,3.32,3.39,0.81,0.42,10.85,1.83,15.54
2015,9,24,2.74,6.46,0.82,7.63,16.1,21.85,11.63,75.89,0.26,77.76,3.48,3.17,0.88,0.63,10.22,1.92,16.42
2015,9,25,2.56,6.03,0.83,7.5,15.48,21.02,10.45,77.97,0.36,77.77,3.39,3.51,0.92,0.59,10.57,1.95,15.6
2015,9,26,2.67,6.38,0.86,7.45,16.07,21.86,11.43,75.32,0.15,77.79,3.38,3.36,1.34,0.62,10.43,2.12,16.39
2015,9,27,2.43,5.45,1.02,7.6,15.08,21.61,9.16,71.98,0.01,77.82,3.43,4.0,1.19,0.53,12.45,2.37,15.35
2015,9,28,2.79,6.81,0.86,7.6,15.21,21.53,8.6,70.25,0.0,77.75,3.4,3.62,0.83,0.66,12.93,1.96,15.4
2015,9,29,1.92,4.35,0.52,7.33,15.78,19.98,12.6,82.42,0.1,77.66,3.32,2.21,0.55,0.42,7.38,1.17,16.04
2015,9,30,2.03,4.35,0.52,7.42,15.41,19.08,12.71,83.03,0.73,77.6,3.38,1.69,0.76,0.42,6.37,1.18,15.49
2015,10,1,1.8,3.78,0.72,7.28,14.61,18.58,11.84,89.21,4.75,77.63,3.34,2.62,0.76,0.37,6.74,1.59,14.79
2015,10,2,2.18,4.61,0.46,7.41,15.12,19.22,12.68,89.18,3.27,77.65,3.38,1.73,0.35,0.45,6.54,1.06,15.36
2015,10,3,2.11,4.75,0.72,7.1,15.75,20.97,11.56,82.61,1.68,77.71,3.25,3.1,0.75,0.46,9.41,1.71,16.13
2015,10,4,2.2,5.28,0.94,7.33,16.24,21.09,12.52,80.62,0.5,77.8,3.32,3.81,1.14,0.52,8.57,2.16,16.61
2015,10,5,2.52,5.77,0.92,7.44,16.59,22.29,11.92,78.03,0.61,77.88,3.37,3.67,0.95,0.56,10.37,2.19,17.05
2015,10,6,2.46,5.78,0.75,7.44,16.2,21.48,12.13,80.0,0.15,77.86,3.36,3.49,0.75,0.57,9.35,1.74,16.55
2015,10,7,2.19,5.18,0.62,7.22,16.37,21.53,12.76,80.75,1.94,77.78,3.25,2.7,0.8,0.51,8.77,1.52,16.74
2015,10,8,2.11,4.65,0.59,7.31,15.46,19.81,12.39,85.98,4.15,77.75,3.33,2.4,0.58,0.46,7.42,1.38,15.72
2015,10,9,1.8,3.88,0.53,7.28,15.87,20.84,12.03,84.75,1.5,77.75,3.31,2.25,0.82,0.38,8.81,1.27,16.2
2015,10,10,2.06,4.63,0.57,7.33,15.47,20.15,12.58,88.75,9.01,77.77,3.35,2.21,0.89,0.46,7.57,1.35,15.69
2015,10,11,1.91,4.21,0.61,7.24,15.97,21.95,10.95,82.92,2.81,77.75,3.3,2.0,1.07,0.41,11.0,1.34,16.26
2015,10,12,1.55,3.46,0.45,7.11,15.69,19.59,13.28,90.5,4.97,77.76,3.24,1.68,0.74,0.34,6.31,1.12,15.92
2015,10,13,1.93,4.19,0.5,7.21,14.88,17.9,13.09,92.87,24.37,77.79,3.3,1.55,0.82,0.41,4.81,1.15,14.99
2015,10,14,2.11,4.42,0.45,7.35,15.49,19.48,12.49,90.98,16.21,77.74,3.38,1.75,0.73,0.44,6.99,1.05,15.74
2015,10,15,2.2,4.71,0.55,7.14,15.3,19.13,13.17,90.09,4.88,77.69,3.26,1.81,0.83,0.47,5.96,1.22,15.37
2015,10,16,1.55,3.3,0.7,7.04,14.27,17.92,11.41,90.81,16.09,77.74,3.2,2.85,1.07,0.33,6.51,1.7,14.41
2015,10,17,2.14,4.75,0.85,7.22,14.37,19.23,9.83,84.88,0.69,77.85,3.3,3.54,1.01,0.47,9.4,2.01,14.69
2015,10,18,1.76,3.85,0.8,7.01,15.32,20.86,11.08,83.11,0.48,77.94,3.18,3.36,1.04,0.38,9.78,1.89,15.75
2015,10,19,2.41,5.67,0.78,7.07,15.16,20.61,11.19,83.68,5.32,77.92,3.22,3.2,1.1,0.56,9.42,1.82,15.5
2015,10,20,2.53,5.74,0.69,7.33,15.3,21.91,9.97,79.35,3.89,77.88,3.34,2.99,0.63,0.57,11.94,1.67,15.58
2015,10,21,2.61,5.95,0.71,7.35,14.92,20.73,9.77,80.24,0.37,77.86,3.35,2.89,0.83,0.59,10.96,1.7,15.03
2015,10,22,2.46,5.45,0.58,7.28,15.89,21.31,10.92,86.0,7.02,77.76,3.32,2.89,0.32,0.54,10.39,1.25,16.21
2015,10,23,1.81,3.78,0.5,7.15,16.26,21.1,13.75,88.66,9.98,77.69,3.29,1.81,0.1,0.38,7.35,1.01,16.48
2015,10,24,2.07,4.45,0.62,7.17,15.05,18.38,12.95,89.8,13.44,77.78,3.28,2.58,0.71,0.44,5.43,1.41,15.15
2015,10,25,1.91,4.08,0.76,7.02,14.1,17.51,11.53,90.26,2.85,77.84,3.19,3.35,0.7,0.41,5.98,1.75,14.22
2015,10,26,1.8,3.87,0.69,6.94,14.16,18.62,10.38,84.92,3.5,77.89,3.14,2.88,0.6,0.39,8.24,1.62,14.44
2015,10,27,1.71,3.49,0.72,7.02,14.45,18.56,11.19,83.85,3.01,77.91,3.2,2.99,0.94,0.35,7.37,1.71,14.65
2015,10,28,2.07,4.53,0.58,7.06,15.21,21.14,10.14,81.18,2.01,77.92,3.21,2.12,0.85,0.46,11.0,1.32,15.49
2015,10,29,2.45,5.22,0.47,7.22,15.0,20.39,10.79,87.55,11.15,77.86,3.31,1.5,0.63,0.53,9.6,1.03,15.2
2015,10,30,2.42,5.2,0.57,7.21,15.14,20.0,11.66,88.08,5.26,77.82,3.31,2.45,0.73,0.53,8.34,1.29,15.44
2015,10,31,2.34,4.78,0.36,7.22,14.97,18.58,12.66,92.19,5.49,77.75,3.31,1.48,0.13,0.48,5.92,0.72,15.02
2015,11,1,2.16,4.31,0.67,7.21,15.11,19.48,12.19,89.69,10.52,77.77,3.31,2.45,0.67,0.44,7.29,1.46,15.56
2015,11,2,1.76,3.37,0.75,7.16,14.18,18.15,11.41,88.39,3.01,77.77,3.29,2.64,0.84,0.34,6.74,1.63,14.58
2015,11,3,2.15,4.67,0.56,7.14,15.29,21.09,10.92,85.46,0.25,77.71,3.27,1.77,0.77,0.48,10.17,1.15,15.82
2015,11,4,1.76,3.47,0.48,6.92,15.01,18.63,12.48,90.02,6.51,77.72,3.18,1.56,0.42,0.35,6.15,1.03,15.37
2015,11,5,1.8,3.43,0.45,6.93,14.56,17.77,12.62,93.05,18.35,77.76,3.16,1.29,0.46,0.35,5.15,0.9,14.52
2015,11,6,2.06,4.27,0.45,6.98,15.11,19.67,11.99,89.99,8.06,77.75,3.2,1.39,0.47,0.44,7.68,0.96,15.35
2015,11,7,1.59,2.76,0.41,7.1,15.01,18.83,12.77,90.83,15.26,77.71,3.25,1.24,0.53,0.28,6.06,0.95,15.25
2015,11,8,2.17,4.59,0.62,6.9,14.22,17.41,12.05,90.41,12.3,77.75,3.15,2.65,0.8,0.47,5.36,1.47,14.3
2015,11,9,1.99,4.31,0.67,6.73,14.86,20.39,10.17,84.45,2.54,77.79,3.04,2.59,0.89,0.44,10.22,1.58,15.06
2015,11,10,2.58,5.78,0.69,6.97,15.42,20.62,12.2,83.2,0.4,77.8,3.16,2.94,0.88,0.59,8.42,1.7,15.77
2015,11,11,2.21,4.39,0.76,7.07,15.25,20.7,11.18,83.15,0.25,77.74,3.23,3.28,0.98,0.45,9.52,1.83,15.67
2015,11,12,2.45,4.7,0.65,6.94,15.01,19.66,10.75,84.67,0.29,77.71,3.16,2.45,0.74,0.49,8.91,1.5,15.14
2015,11,13,2.69,5.1,0.63,6.95,15.83,20.79,12.62,86.43,0.74,77.62,3.19,2.88,0.72,0.53,8.17,1.51,16.14
2015,11,14,2.64,4.74,0.86,7.02,16.0,20.85,12.38,85.13,0.5,77.65,3.23,3.42,1.2,0.49,8.47,2.02,16.26
2015,11,15,1.98,3.28,0.7,6.86,14.62,18.24,12.28,87.86,0.44,77.7,3.16,2.85,0.77,0.34,5.96,1.65,14.66
2015,11,16,2.43,4.37,0.61,6.84,14.1,17.82,11.28,89.27,2.92,77.62,3.14,2.72,0.5,0.45,6.54,1.37,14.07
2015,11,17,1.67,2.6,0.54,6.82,13.48,16.38,11.7,93.98,8.34,77.59,3.14,2.18,0.3,0.27,4.68,1.24,13.36
2015,11,18,2.19,3.64,0.52,6.76,14.7,18.96,11.7,90.95,7.5,77.63,3.11,1.61,0.81,0.38,7.26,1.11,14.7
2015,11,19,2.28,4.28,0.43,6.81,15.58,19.64,12.88,91.69,5.4,77.63,3.12,1.54,0.2,0.45,6.76,0.88,15.78
2015,11,20,2.41,4.53,0.48,6.85,16.11,20.88,13.4,88.94,4.18,77.57,3.16,1.34,0.36,0.47,7.48,0.99,16.38
2015,11,21,2.24,4.03,0.48,6.9,14.84,17.62,13.14,93.44,18.24,77.58,3.17,1.73,0.17,0.42,4.48,1.01,14.87
2015,11,22,2.46,4.37,0.51,6.88,15.32,19.83,12.35,90.02,9.36,77.66,3.16,1.75,0.69,0.46,7.48,1.13,15.5
2015,11,23,2.38,4.31,0.41,6.87,15.91,21.18,11.85,87.79,2.16,77.63,3.14,1.64,0.21,0.45,9.33,0.91,16.08
2015,11,24,2.42,4.52,0.5,6.84,15.55,19.69,13.13,88.84,4.6,77.66,3.14,1.72,0.77,0.48,6.56,1.14,15.8
2015,11,25,2.71,5.41,0.63,6.87,15.71,20.47,12.91,87.45,6.47,77.68,3.17,2.79,0.66,0.57,7.56,1.44,15.86
2015,11,26,2.77,5.13,0.58,6.96,16.12,21.13,12.62,86.33,0.72,77.7,3.2,2.17,1.01,0.54,8.51,1.34,16.35
2015,11,27,2.38,4.18,0.55,6.76,15.46,18.96,13.41,89.65,4.51,77.65,3.12,2.29,0.73,0.44,5.55,1.27,15.57
2015,11,28,2.22,3.63,0.55,6.8,16.06,20.51,12.02,88.33,0.58,77.58,3.13,1.67,0.62,0.38,8.49,1.16,16.28
2015,11,29,2.65,5.05,0.57,6.77,16.38,19.95,13.6,87.85,0.24,77.56,3.12,2.27,0.63,0.53,6.35,1.37,16.57
2015,11,30,2.47,4.52,0.88,6.8,15.91,20.23,12.26,85.01,0.12,77.6,3.11,3.37,1.21,0.48,7.97,2.09,16.07
2015,12,1,2.13,4.13,1.07,6.55,15.02,19.3,11.66,83.07,0.0,77.68,2.97,4.33,1.21,0.44,7.64,2.48,15.27
2015,12,2,2.75,5.58,1.01,6.9,14.77,20.24,10.16,81.73,0.03,77.75,3.14,4.04,1.11,0.59,10.08,2.4,15.04
2015,12,3,1.95,3.5,0.69,6.62,15.9,21.42,11.31,83.41,2.86,77.83,3.02,2.75,0.87,0.37,10.11,1.65,16.21
2015,12,4,1.9,3.47,0.7,6.48,14.38,16.55,12.17,89.69,3.49,77.88,2.96,3.02,0.85,0.37,4.38,1.65,14.3
2015,12,5,2.53,5.24,0.63,6.69,15.34,20.15,11.48,83.19,0.1,77.86,3.05,2.47,0.78,0.56,8.67,1.56,15.5
2015,12,6,2.4,4.78,0.63,6.78,15.67,20.49,12.31,82.63,0.06,77.77,3.13,2.51,0.78,0.51,8.18,1.52,15.91
2015,12,7,2.43,4.44,0.57,6.77,14.93,19.01,11.45,85.88,0.04,77.69,3.11,2.19,0.66,0.47,7.56,1.32,14.99
2015,12,8,2.59,5.09,0.57,6.79,15.21,19.94,11.08,84.2,0.0,77.75,3.12,2.24,0.67,0.54,8.86,1.38,15.4
2015,12,9,2.65,5.16,0.58,6.76,15.51,19.73,12.51,86.81,1.97,77.81,3.09,2.21,0.75,0.55,7.22,1.43,15.66
2015,12,10,2.56,5.21,0.85,6.69,15.29,21.06,10.64,80.04,0.66,77.82,3.05,3.44,1.12,0.56,10.42,2.06,15.43
2015,12,11,2.61,5.65,0.91,6.69,14.35,20.8,8.64,75.94,0.0,77.79,3.03,3.16,1.19,0.6,12.16,2.09,14.26
2015,12,12,2.71,6.31,0.82,6.77,15.42,21.77,9.71,76.24,0.16,77.77,3.06,2.79,1.03,0.68,12.06,1.76,15.01
2015,12,13,2.13,4.39,0.68,6.41,15.53,20.79,11.02,86.16,0.97,77.71,2.9,2.69,0.91,0.47,9.77,1.63,15.69
2015,12,14,2.14,4.13,0.55,6.44,15.3,19.92,12.02,88.9,2.02,77.69,2.94,2.36,0.8,0.44,7.9,1.25,15.49
2015,12,15,2.22,4.25,0.47,6.49,14.77,18.1,12.5,92.82,1.8,77.65,2.98,2.34,0.53,0.46,5.6,1.11,14.85
2015,12,16,2.31,4.39,0.66,6.65,14.72,18.96,11.32,84.46,1.25,77.68,3.05,2.59,0.81,0.47,7.64,1.62,14.98
2015,12,17,1.92,3.17,0.88,6.65,14.99,19.91,11.06,83.64,2.03,77.65,3.05,3.72,1.13,0.34,8.85,2.03,15.3
2015,12,18,1.89,3.54,0.68,6.49,15.18,19.91,11.22,84.02,0.51,77.69,2.95,2.79,0.75,0.38,8.69,1.61,15.48
2015,12,19,2.25,4.44,0.55,6.59,15.4,19.54,12.17,87.57,1.45,77.74,3.03,2.29,0.56,0.48,7.37,1.32,15.55
2015,12,20,2.66,5.25,0.91,6.82,15.89,20.48,12.23,79.83,0.07,77.78,3.14,3.85,1.18,0.56,8.25,2.15,16.12
