YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS
2015,6,15,0.96,3.1,2.79,4.31,20.26,27.61,14.61,79.51,1.11,91.73,1.96,7.88,1.62,0.48,13.0,4.28,20.52
2015,6,16,0.98,2.92,1.42,4.31,18.67,22.89,15.0,84.48,0.17,91.97,1.94,3.29,1.02,0.45,7.89,2.13,19.21
2015,6,17,1.09,3.42,1.53,4.31,20.79,27.76,14.24,75.64,0.01,92.03,1.95,3.48,0.3,0.53,13.52,2.26,21.19
2015,6,18,1.19,4.06,1.85,4.44,20.51,27.38,14.29,74.41,0.28,91.97,2.01,4.73,1.04,0.63,13.09,2.91,20.66
2015,6,19,1.04,3.31,2.82,4.36,16.41,18.49,13.98,87.46,3.28,92.25,1.98,5.64,2.05,0.52,4.51,4.16,16.63
2015,6,20,1.0,3.29,3.55,4.48,16.58,23.46,12.17,76.29,0.94,92.56,2.01,7.03,3.47,0.51,11.29,5.09,17.2
2015,6,21,1.05,3.16,1.64,4.48,16.98,23.4,11.46,75.38,0.61,92.55,2.03,3.53,0.67,0.49,11.94,2.36,17.5
2015,6,22,0.9,2.9,1.79,4.33,17.51,25.14,10.98,75.0,0.34,92.42,1.93,4.09,2.0,0.45,14.16,2.8,17.95
2015,6,23,1.18,4.18,1.43,4.54,17.76,24.26,12.07,73.63,0.12,92.41,2.03,3.37,0.54,0.65,12.19,2.15,17.88
2015,6,24,0.99,3.09,2.99,4.39,17.1,22.91,12.31,77.69,0.18,92.59,1.96,5.78,2.46,0.48,10.6,4.38,17.49
2015,6,25,1.2,4.07,2.87,4.45,16.18,22.55,10.96,74.37,0.02,92.81,2.0,5.81,2.25,0.63,11.59,4.12,17.0
2015,6,26,1.2,4.41,2.92,4.56,15.6,22.82,10.06,73.49,0.0,92.87,2.03,6.06,3.08,0.69,12.76,4.21,16.46
2015,6,27,0.97,3.23,3.15,4.75,14.64,22.48,9.86,72.18,0.0,92.74,2.08,6.63,3.31,0.5,12.62,4.58,15.29
2015,6,28,1.24,4.68,1.99,4.75,14.83,22.24,8.24,70.41,0.2,92.47,2.1,4.8,0.67,0.73,14.0,2.96,15.07
2015,6,29,1.19,4.13,2.19,4.6,16.41,23.3,11.26,76.81,0.31,92.3,2.07,4.62,2.45,0.64,12.04,3.36,16.87
2015,6,30,1.1,3.43,2.78,4.54,17.42,23.88,12.61,76.39,0.01,92.18,2.05,6.59,2.48,0.53,11.27,4.22,17.73
2015,7,1,0.77,2.17,1.94,4.31,18.72,25.29,12.19,73.58,0.22,92.1,1.94,5.79,0.86,0.34,13.1,3.03,18.49
2015,7,2,1.07,3.48,1.3,4.36,19.0,24.65,13.8,68.58,0.07,92.0,1.96,3.32,0.85,0.54,10.85,1.98,18.38
2015,7,3,0.82,2.47,2.81,4.3,18.9,25.02,13.92,75.04,0.36,91.82,1.94,7.5,2.6,0.38,11.1,4.23,19.19
2015,7,4,0.83,2.51,2.57,4.24,19.7,26.56,14.92,76.56,0.09,91.78,1.92,7.23,1.57,0.39,11.64,3.87,19.98
2015,7,5,0.6,1.72,2.48,3.85,17.68,22.23,14.34,76.42,0.06,92.04,1.7,5.31,0.99,0.26,7.89,3.46,18.72
2015,7,6,0.82,2.54,1.99,3.98,18.39,24.93,13.8,73.2,0.02,92.13,1.76,4.49,0.21,0.39,11.13,2.86,19.31
2015,7,7,0.76,2.08,1.98,4.11,18.13,24.19,13.82,78.62,0.0,92.05,1.85,3.92,1.98,0.32,10.37,2.91,18.85
2015,7,8,0.61,1.71,2.03,4.14,16.94,20.23,14.78,84.7,0.03,91.97,1.87,5.37,2.06,0.26,5.45,3.14,17.04
2015,7,9,1.09,3.56,2.14,4.65,17.96,24.15,13.92,80.42,0.05,92.02,2.1,6.26,1.64,0.54,10.23,3.29,18.41
2015,7,10,1.21,4.61,1.12,4.68,19.24,26.74,12.51,69.71,0.0,92.19,2.13,2.24,0.86,0.7,14.23,1.74,19.35
2015,7,11,1.28,4.48,2.18,4.65,19.26,26.66,12.08,67.46,0.02,92.19,2.1,5.59,1.3,0.68,14.58,3.28,19.09
2015,7,12,1.34,4.7,1.78,4.72,19.81,27.92,12.68,64.88,0.02,92.05,2.13,4.04,1.25,0.71,15.24,2.8,19.64
2015,7,13,1.28,4.68,2.04,4.82,19.87,28.22,12.56,64.24,0.0,92.01,2.17,4.79,1.23,0.7,15.66,3.12,19.63
2015,7,14,1.33,4.45,1.79,4.82,19.69,27.47,12.17,66.01,0.02,92.08,2.14,4.57,1.4,0.67,15.3,2.8,19.11
2015,7,15,1.33,4.22,1.47,4.74,20.83,27.87,14.14,64.8,0.01,92.25,2.11,3.22,0.42,0.63,13.73,2.24,20.22
2015,7,16,1.37,4.48,1.98,4.8,18.56,26.09,13.52,66.52,0.01,92.37,2.14,4.76,2.13,0.67,12.57,3.1,18.98
2015,7,17,1.24,3.67,1.92,4.78,18.01,25.01,12.76,71.54,0.01,92.42,2.14,5.15,1.96,0.54,12.25,3.0,18.46
2015,7,18,1.29,4.22,1.67,4.85,18.02,23.18,12.74,66.73,0.0,92.35,2.18,5.01,0.66,0.62,10.44,2.46,17.88
2015,7,19,1.33,4.91,1.76,4.96,17.9,25.74,10.69,63.75,0.0,92.28,2.22,4.2,1.37,0.72,15.05,2.8,18.15
2015,7,20,1.21,4.41,2.33,4.89,18.4,25.24,12.79,70.94,0.0,92.12,2.21,6.14,0.63,0.65,12.45,3.55,18.61
2015,7,21,1.29,4.38,2.5,4.88,19.24,27.0,12.61,68.11,0.04,91.94,2.21,6.3,2.03,0.64,14.39,3.8,19.74
2015,7,22,1.08,3.56,2.41,4.51,18.77,24.7,14.33,73.85,0.12,92.16,2.01,6.13,1.0,0.52,10.37,3.48,19.39
2015,7,23,0.91,2.67,2.23,4.54,18.22,23.97,13.97,72.68,0.02,92.39,2.02,5.37,0.12,0.39,10.0,3.23,18.83
2015,7,24,1.31,4.5,2.19,4.79,18.97,25.62,13.04,70.15,0.18,92.2,2.15,4.84,1.56,0.65,12.58,3.17,19.32
2015,7,25,0.78,2.08,1.78,4.76,20.03,26.43,14.43,66.95,0.91,91.97,2.16,4.63,1.71,0.3,12.0,2.75,20.13
2015,7,26,1.35,4.21,1.74,4.83,19.58,26.55,13.81,73.64,0.48,91.94,2.17,5.53,0.61,0.6,12.74,2.74,20.23
2015,7,27,1.32,4.68,1.64,4.91,19.7,27.04,13.75,64.82,0.02,91.95,2.17,4.34,1.13,0.66,13.29,2.53,20.17
2015,7,28,1.38,4.83,1.68,4.98,19.37,28.44,11.7,60.25,0.0,92.06,2.21,3.65,1.05,0.68,16.74,2.68,19.99
2015,7,29,1.51,5.12,1.4,5.13,19.75,28.58,12.45,62.26,0.01,92.22,2.27,3.42,0.45,0.72,16.13,2.17,20.47
2015,7,30,1.47,5.05,1.53,5.06,19.98,28.22,13.07,65.67,0.01,92.25,2.24,3.99,0.85,0.71,15.15,2.27,20.58
2015,7,31,1.55,5.25,1.36,5.26,19.48,27.44,11.47,59.23,0.0,92.22,2.33,3.28,0.96,0.73,15.97,2.13,20.01
2015,8,1,1.55,5.03,0.87,5.27,20.06,27.63,12.12,57.54,0.0,92.14,2.34,2.77,0.38,0.7,15.51,1.45,20.57
2015,8,2,1.55,5.3,1.83,5.32,19.29,27.07,11.71,59.99,0.0,92.03,2.36,4.82,0.55,0.73,15.36,2.73,19.74
2015,8,3,1.35,5.33,1.76,5.4,20.2,28.17,11.74,52.59,0.04,92.05,2.39,4.14,0.71,0.73,16.43,2.59,19.87
2015,8,4,1.62,5.38,0.73,5.41,21.17,28.78,14.1,45.0,0.04,92.09,2.41,3.51,0.17,0.73,14.68,1.09,20.9
2015,8,5,1.59,5.41,1.78,5.41,19.94,28.03,11.74,50.57,0.0,92.05,2.4,3.8,0.31,0.73,16.29,2.57,20.32
2015,8,6,1.52,5.08,1.53,5.36,20.44,28.18,12.18,47.42,0.0,91.94,2.37,4.23,0.73,0.69,16.0,2.31,20.58
2015,8,7,1.61,5.32,1.37,5.37,21.05,28.95,12.56,45.55,0.01,91.91,2.38,3.24,0.78,0.72,16.39,2.09,21.02
2015,8,8,1.58,5.16,1.72,5.31,20.74,29.06,12.58,55.1,0.0,92.01,2.37,4.69,0.89,0.69,16.48,2.62,21.87
2015,8,9,1.36,4.5,2.49,5.2,20.41,28.36,13.89,62.16,0.01,92.12,2.3,5.34,2.1,0.6,14.47,3.59,21.83
2015,8,10,1.61,5.39,2.16,5.45,20.55,28.77,13.72,61.11,0.0,92.29,2.43,5.39,1.24,0.71,15.05,3.08,21.75
2015,8,11,1.62,5.42,2.11,5.59,19.24,28.23,11.83,56.23,0.01,92.36,2.47,4.46,2.12,0.71,16.4,3.11,20.81
2015,8,12,1.75,5.7,2.13,5.71,18.52,27.25,10.87,56.05,0.0,92.33,2.52,4.6,1.92,0.74,16.38,3.15,19.94
2015,8,13,1.74,5.73,1.64,5.73,18.76,27.48,10.3,55.75,0.01,92.33,2.52,4.39,0.94,0.74,17.18,2.44,19.74
2015,8,14,1.76,5.55,2.11,5.63,19.02,27.89,11.05,57.2,0.08,92.29,2.51,4.68,2.42,0.72,16.84,3.25,20.31
2015,8,15,1.69,5.05,1.92,5.59,19.73,26.82,12.29,58.05,1.92,92.28,2.5,4.47,0.51,0.65,14.53,2.72,20.3
2015,8,16,1.67,5.09,1.14,5.7,21.09,28.58,12.91,49.27,0.01,92.25,2.53,3.52,0.75,0.65,15.67,1.8,21.7
2015,8,17,1.61,5.28,2.54,5.73,19.98,28.52,12.71,53.94,0.0,92.25,2.56,5.31,2.78,0.67,15.81,3.78,21.15
2015,8,18,1.61,4.67,2.67,5.72,20.4,26.51,15.07,56.42,0.0,92.14,2.57,5.2,1.89,0.59,11.44,3.83,21.09
2015,8,19,1.65,5.04,2.71,5.64,21.5,29.17,13.78,58.29,0.11,91.77,2.55,6.5,2.57,0.63,15.39,4.07,22.32
2015,8,20,1.67,5.8,2.4,5.8,20.06,28.82,13.07,56.19,0.02,91.8,2.52,6.55,1.99,0.72,15.75,3.42,21.82
2015,8,21,1.7,5.47,1.95,5.91,19.06,27.94,11.16,59.14,0.01,91.89,2.61,4.15,0.71,0.68,16.78,2.84,20.18
2015,8,22,1.59,5.34,1.56,5.75,20.71,29.07,11.71,52.65,0.02,91.74,2.51,4.54,0.58,0.66,17.36,2.18,21.35
2015,8,23,1.86,5.53,1.76,6.06,21.26,30.91,11.98,49.49,0.0,91.67,2.65,3.67,1.65,0.68,18.93,2.68,22.18
2015,8,24,1.78,5.31,2.49,5.6,21.84,31.65,13.4,50.79,0.52,91.72,2.49,6.41,0.79,0.65,18.25,3.6,23.56
2015,8,25,1.25,3.55,3.04,5.46,20.38,29.08,14.35,71.46,16.31,91.86,2.43,6.46,2.59,0.43,14.73,4.23,21.76
2015,8,26,1.75,5.58,1.9,5.71,21.28,28.81,15.35,69.78,3.05,91.86,2.56,3.55,0.91,0.67,13.46,2.75,22.39
2015,8,27,1.28,3.42,2.74,5.7,21.18,29.65,14.43,67.18,0.06,91.88,2.56,6.12,2.02,0.41,15.22,3.88,22.28
2015,8,28,1.41,3.61,1.74,5.9,19.74,25.46,14.38,71.78,0.01,92.09,2.61,4.89,1.56,0.43,11.08,2.51,20.58
2015,8,29,1.89,5.87,1.43,5.99,20.37,28.63,11.91,61.5,0.01,92.19,2.66,3.55,0.12,0.7,16.72,1.97,21.01
2015,8,30,2.01,6.28,1.39,6.29,22.09,30.58,12.87,58.17,0.01,92.14,2.81,3.87,0.22,0.74,17.71,2.06,22.5
2015,8,31,2.06,6.4,1.2,6.41,22.78,31.33,13.8,52.39,0.0,92.06,2.85,2.94,0.91,0.75,17.53,1.86,22.87
2015,9,1,2.14,6.42,1.86,6.42,23.73,33.27,15.98,46.95,0.0,91.94,2.85,6.86,0.38,0.75,17.29,2.62,23.61
2015,9,2,2.13,6.17,1.93,6.23,21.88,30.03,14.38,62.21,0.0,91.95,2.78,5.06,0.61,0.72,15.65,2.75,23.23
2015,9,3,1.93,5.73,2.32,6.08,22.73,30.66,14.56,58.35,0.0,91.73,2.72,5.44,1.44,0.66,16.1,3.29,23.83
2015,9,4,1.92,5.75,2.83,6.14,23.69,33.08,15.89,49.0,0.0,91.6,2.73,6.8,1.76,0.66,17.19,4.17,24.6
2015,9,5,1.58,4.59,2.84,5.85,21.0,28.69,16.32,71.3,3.66,91.8,2.62,4.98,2.55,0.52,12.37,3.92,22.37
2015,9,6,0.95,2.86,2.53,5.44,20.32,27.66,14.61,76.22,10.63,91.73,2.38,5.19,1.12,0.32,13.05,3.46,21.55
2015,9,7,0.74,1.93,2.02,5.74,21.26,28.46,17.33,78.69,7.74,91.56,2.57,5.74,1.19,0.22,11.13,2.98,21.31
2015,9,8,0.78,2.17,3.96,5.47,21.04,25.41,18.17,81.98,24.68,91.41,2.4,9.44,1.79,0.24,7.24,5.6,21.42
2015,9,9,0.96,2.4,2.48,5.8,20.85,26.63,16.89,74.15,6.18,91.54,2.59,8.38,1.14,0.27,9.74,3.69,21.08
2015,9,10,0.45,1.09,2.09,5.7,18.82,23.03,14.96,76.96,12.83,91.67,2.54,6.04,0.13,0.12,8.07,3.04,18.97
2015,9,11,0.45,1.08,3.55,5.59,20.25,26.63,16.65,83.99,18.42,91.52,2.48,7.43,1.15,0.12,9.98,5.02,20.55
2015,9,12,0.81,1.87,1.39,6.05,19.96,26.15,13.5,73.93,13.2,91.82,2.72,4.22,0.16,0.21,12.65,2.0,20.86
2015,9,13,0.95,2.36,2.29,6.14,17.97,23.29,14.23,78.66,6.39,92.03,2.74,4.83,0.55,0.26,9.06,3.21,19.24
2015,9,14,1.14,2.84,2.35,6.3,19.37,26.1,13.03,77.89,0.02,92.09,2.83,4.84,1.25,0.31,13.07,3.31,20.65
2015,9,15,1.87,5.51,2.43,6.3,21.67,28.83,15.34,74.02,0.0,92.07,2.82,5.15,1.3,0.6,13.49,3.47,22.39
2015,9,16,2.25,6.48,2.27,6.54,22.89,30.49,15.57,68.43,0.02,91.92,2.89,4.78,1.79,0.7,14.92,3.27,23.14
2015,9,17,2.53,6.85,2.1,6.91,23.36,31.52,14.98,58.55,0.0,91.84,3.09,4.66,1.63,0.73,16.54,3.12,23.33
2015,9,18,2.6,7.05,1.37,7.05,24.29,32.42,15.04,49.66,0.0,91.88,3.15,3.24,0.92,0.75,17.38,2.1,23.84
2015,9,19,3.03,6.76,1.82,7.0,24.22,33.5,16.33,46.86,0.0,91.88,3.13,4.42,1.2,0.72,17.17,2.79,23.81
2015,9,20,2.54,7.18,1.55,7.2,22.74,32.08,13.5,52.25,0.0,91.85,3.18,3.32,1.11,0.76,18.58,2.39,23.23
2015,9,21,1.38,6.32,1.5,7.04,22.4,32.13,13.54,52.55,0.0,91.76,3.1,3.51,1.31,0.66,18.59,2.45,23.44
2015,9,22,2.51,7.23,1.59,7.23,23.41,32.32,12.93,48.64,0.0,91.72,3.2,3.75,1.01,0.75,19.39,2.36,23.5
2015,9,23,2.74,6.71,1.54,7.04,26.19,33.6,18.71,40.43,0.0,91.59,3.13,3.68,0.93,0.7,14.89,2.18,25.24
2015,9,24,2.45,6.47,1.68,7.0,27.4,35.38,20.43,41.79,0.0,91.54,3.11,4.82,0.34,0.67,14.95,2.31,26.3
2015,9,25,2.34,6.52,1.76,6.72,27.23,35.72,21.68,51.19,0.07,91.6,3.05,4.04,0.71,0.67,14.04,2.47,27.37
2015,9,26,1.64,4.56,2.08,6.46,26.65,34.71,18.85,53.88,0.0,91.63,2.87,5.57,0.71,0.47,15.86,2.98,27.82
2015,9,27,2.22,6.26,2.35,6.53,26.11,33.86,18.36,63.98,3.42,91.61,2.93,5.71,0.7,0.64,15.5,3.27,27.35
2015,9,28,0.93,2.23,2.25,6.08,22.63,26.41,20.05,75.7,0.74,91.53,2.69,6.89,0.95,0.23,6.36,3.27,23.22
2015,9,29,0.99,2.5,1.81,6.33,22.06,26.47,19.45,76.57,0.07,91.62,2.81,4.84,0.67,0.25,7.02,2.58,22.39
2015,9,30,0.98,2.57,1.7,6.11,21.9,27.62,18.45,71.34,0.62,91.68,2.69,3.92,0.78,0.26,9.17,2.44,22.65
2015,10,1,1.68,4.65,1.98,6.48,23.96,31.77,16.82,64.93,1.08,91.66,2.9,5.2,0.43,0.47,14.95,2.84,25.05
2015,10,2,2.1,6.28,2.55,6.65,25.88,33.49,18.39,62.77,0.53,91.65,2.97,6.37,0.82,0.63,15.1,3.56,26.97
2015,10,3,1.76,4.63,2.71,6.6,25.38,33.08,19.72,61.23,0.58,91.63,2.95,5.26,2.17,0.46,13.36,3.86,26.32
2015,10,4,1.33,3.25,1.52,6.5,23.88,28.66,19.95,70.5,0.1,91.68,2.92,3.22,0.61,0.32,8.71,2.21,24.91
2015,10,5,2.29,6.14,2.01,7.26,23.76,32.58,16.78,62.59,0.0,91.73,3.24,6.11,0.73,0.61,15.8,2.82,26.26
2015,10,6,2.48,6.84,2.39,7.35,23.08,32.29,14.73,59.48,0.0,91.86,3.29,6.33,0.37,0.67,17.56,3.32,25.1
2015,10,7,2.54,7.14,2.28,7.5,24.28,33.35,15.53,59.76,0.01,91.76,3.4,5.51,0.17,0.7,17.82,3.26,26.23
2015,10,8,2.64,7.55,2.47,7.66,24.82,33.89,16.17,55.86,0.0,91.72,3.43,5.7,1.76,0.74,17.72,3.51,26.54
2015,10,9,2.73,7.45,1.7,7.77,24.98,33.06,15.9,46.32,0.0,91.66,3.46,3.55,0.7,0.72,17.16,2.43,25.85
2015,10,10,2.42,6.3,2.02,7.51,25.89,34.18,17.97,43.23,0.0,91.74,3.4,4.46,1.33,0.61,16.21,2.94,27.33
2015,10,11,2.75,7.37,2.55,7.68,25.52,33.5,17.91,49.56,0.0,91.71,3.46,6.31,1.27,0.71,15.59,3.68,26.6
2015,10,12,2.74,7.48,2.88,7.7,25.9,34.45,17.98,48.8,0.0,91.69,3.47,6.19,2.54,0.72,16.47,4.16,27.37
2015,10,13,2.5,6.8,2.55,7.45,27.14,34.92,19.84,42.81,0.06,91.74,3.37,6.16,1.2,0.65,15.08,3.58,28.86
2015,10,14,2.78,7.69,2.69,7.7,27.23,35.92,18.57,45.7,0.0,91.73,3.45,6.07,1.86,0.73,17.35,3.78,28.81
2015,10,15,2.86,7.83,2.43,7.85,27.91,37.02,18.19,35.67,0.0,91.72,3.49,6.36,1.21,0.74,18.83,3.5,28.82
2015,10,16,2.66,7.08,1.58,7.64,29.32,37.43,19.36,34.68,0.0,91.75,3.4,5.25,0.45,0.67,18.07,2.25,30.28
2015,10,17,2.74,7.12,2.91,7.56,29.28,38.2,20.62,41.81,0.0,91.77,3.38,7.66,1.03,0.67,17.58,4.03,31.81
2015,10,18,2.58,7.01,2.6,7.22,26.82,35.33,19.11,50.19,0.05,91.95,3.24,6.69,0.52,0.66,16.22,3.56,29.99
2015,10,19,2.38,6.42,2.45,7.2,26.69,35.55,18.06,48.71,0.0,91.82,3.23,5.96,0.5,0.6,17.49,3.36,29.45
2015,10,20,2.76,7.52,2.33,7.57,28.92,37.42,19.45,45.94,0.72,91.63,3.42,5.07,1.12,0.7,17.97,3.2,30.97
2015,10,21,1.39,3.63,2.18,7.05,29.48,37.19,22.48,47.14,1.17,91.58,3.13,5.09,0.91,0.34,14.71,3.02,31.44
2015,10,22,1.97,5.23,2.16,7.07,26.94,35.82,21.21,58.7,12.23,91.55,3.14,4.54,1.28,0.49,14.61,2.98,28.76
2015,10,23,2.0,5.36,2.42,7.26,26.39,34.69,20.26,62.33,2.14,91.6,3.26,6.3,0.17,0.5,14.43,3.34,28.0
2015,10,24,2.71,7.37,2.23,7.49,26.14,34.16,18.78,59.06,0.01,91.79,3.37,7.24,0.17,0.68,15.38,3.09,28.57
2015,10,25,2.72,7.36,2.51,7.68,25.65,33.85,17.27,55.99,0.01,91.85,3.45,5.86,0.86,0.68,16.58,3.44,27.86
2015,10,26,1.98,4.5,2.98,7.67,24.43,31.58,19.07,65.36,3.33,91.85,3.49,5.76,0.67,0.41,12.51,4.07,26.2
2015,10,27,1.8,3.98,1.9,7.56,25.42,32.47,20.29,66.17,3.33,91.63,3.46,5.03,0.09,0.36,12.18,2.55,27.06
2015,10,28,1.15,2.59,1.35,7.53,23.62,28.77,20.22,77.66,7.42,91.55,3.44,3.62,0.61,0.24,8.55,1.95,24.81
2015,10,29,2.45,6.3,3.01,7.95,24.55,32.39,17.94,64.32,0.98,91.64,3.63,7.82,1.69,0.57,14.45,4.14,26.9
2015,10,30,2.97,7.78,3.49,8.3,24.09,32.71,16.64,57.67,0.02,91.72,3.74,6.78,2.53,0.71,16.07,4.86,26.08
2015,10,31,2.64,6.48,2.7,8.18,25.38,32.55,18.06,62.62,0.57,91.57,3.73,5.9,0.93,0.59,14.49,3.73,27.12
2015,11,1,1.81,4.02,2.45,7.74,22.94,27.34,19.97,74.71,5.92,91.57,3.56,5.13,1.92,0.36,7.37,3.45,23.73
2015,11,2,1.94,4.27,2.42,7.73,23.12,28.22,19.71,81.67,28.51,91.55,3.58,6.18,1.29,0.38,8.51,3.43,23.95
2015,11,3,1.44,3.14,2.01,7.84,24.09,28.24,20.46,77.56,1.5,91.63,3.63,5.58,1.29,0.28,7.78,2.93,24.89
2015,11,4,2.37,5.8,1.81,7.56,24.81,29.82,20.86,74.13,0.4,91.66,3.46,4.54,0.43,0.52,8.96,2.53,26.03
2015,11,5,2.59,6.39,2.15,7.96,25.48,32.96,19.77,69.51,0.07,91.55,3.64,5.6,0.83,0.57,13.19,3.06,27.01
2015,11,6,2.88,7.39,2.36,8.0,25.68,32.73,19.61,67.61,1.49,91.62,3.65,5.89,1.66,0.66,13.12,3.32,27.47
2015,11,7,2.14,5.15,2.34,7.81,23.4,30.18,17.58,74.44,20.02,91.75,3.55,4.74,2.05,0.46,12.6,3.27,24.72
2015,11,8,2.24,5.41,2.2,7.58,23.24,28.44,17.93,77.83,8.53,91.77,3.43,4.95,0.84,0.48,10.51,3.07,24.21
2015,11,9,1.81,4.19,1.69,7.8,23.54,27.38,19.42,76.76,10.52,91.9,3.55,5.29,0.25,0.37,7.96,2.46,23.67
2015,11,10,2.96,7.54,1.28,8.06,25.31,30.75,19.0,68.43,0.18,91.92,3.68,3.99,0.33,0.67,11.75,1.9,26.03
2015,11,11,2.97,7.27,1.6,8.14,25.12,29.92,20.9,73.69,0.34,91.72,3.73,4.16,0.95,0.64,9.02,2.27,26.28
2015,11,12,2.57,6.38,1.79,7.77,25.56,30.09,21.45,70.97,4.92,91.46,3.54,3.76,0.26,0.56,8.64,2.54,26.3
2015,11,13,2.53,6.11,1.95,7.9,24.7,29.72,20.2,78.02,5.4,91.45,3.61,4.22,1.84,0.54,9.52,2.85,25.35
2015,11,14,2.81,6.84,1.75,8.02,25.66,31.55,20.21,73.19,3.37,91.46,3.69,3.81,0.88,0.6,11.34,2.57,26.6
2015,11,15,2.09,4.61,1.45,7.9,25.44,30.43,21.92,71.45,1.17,91.48,3.61,3.66,0.42,0.4,8.51,2.04,26.11
2015,11,16,2.3,5.17,1.68,7.93,23.39,26.95,20.62,80.3,12.16,91.42,3.64,3.91,1.47,0.45,6.33,2.42,24.16
2015,11,17,2.26,5.5,1.59,7.91,24.15,29.59,19.11,78.88,20.62,91.28,3.64,4.22,1.24,0.48,10.48,2.3,25.51
2015,11,18,2.58,6.47,1.44,8.03,24.88,30.53,20.16,76.04,5.5,91.14,3.65,3.36,1.05,0.56,10.37,2.18,25.58
2015,11,19,2.43,6.38,1.26,7.9,25.04,30.14,20.38,77.67,13.47,91.08,3.61,3.13,0.7,0.56,9.76,1.95,25.76
2015,11,20,1.71,3.82,2.32,8.03,23.07,26.28,21.17,84.31,9.08,91.12,3.7,6.62,0.59,0.33,5.11,3.47,23.25
2015,11,21,1.84,4.24,1.57,7.96,24.29,29.15,20.0,79.06,2.48,91.38,3.63,5.01,1.16,0.37,9.15,2.29,25.33
2015,11,22,2.45,5.67,2.22,8.13,23.05,29.0,17.06,74.15,3.61,91.52,3.7,5.22,1.72,0.49,11.94,3.17,24.34
2015,11,23,1.38,2.72,2.11,7.89,23.77,28.11,20.27,81.96,7.88,91.16,3.6,5.58,0.47,0.24,7.84,3.09,23.86
2015,11,24,1.03,2.38,3.29,7.75,22.38,25.71,20.25,89.63,8.13,91.08,3.54,7.85,1.54,0.21,5.46,4.77,22.67
2015,11,25,1.26,2.81,1.96,7.83,22.83,28.27,19.64,80.99,0.75,91.33,3.53,5.52,0.84,0.24,8.63,2.9,23.16
2015,11,26,2.53,6.28,1.44,8.16,23.83,28.77,19.29,77.42,0.76,91.54,3.68,5.16,0.67,0.54,9.48,2.1,24.8
2015,11,27,2.59,6.46,2.3,8.2,24.06,30.03,17.97,70.38,0.08,91.55,3.7,5.17,1.03,0.56,12.06,3.23,25.33
2015,11,28,2.21,5.29,2.75,7.94,23.12,27.07,19.33,81.77,2.98,91.46,3.59,5.57,1.61,0.46,7.74,3.97,23.75
2015,11,29,2.17,4.64,2.01,8.19,24.02,29.11,20.45,80.74,9.35,91.55,3.8,5.22,0.62,0.4,8.66,2.78,24.75
2015,11,30,2.63,6.05,1.63,8.02,24.36,29.19,20.31,79.22,14.33,91.73,3.68,5.24,0.72,0.52,8.88,2.32,25.44
2015,12,1,2.28,4.98,2.5,8.06,21.74,25.98,18.15,84.29,6.88,91.88,3.72,4.92,1.81,0.43,7.83,3.54,22.51
2015,12,2,2.13,4.63,1.95,7.81,22.9,27.31,19.15,86.23,22.87,91.71,3.57,4.07,1.73,0.4,8.16,2.79,23.49
2015,12,3,2.55,5.69,1.92,7.84,22.89,27.39,19.15,84.14,3.76,91.56,3.57,4.37,1.11,0.49,8.24,2.75,23.52
2015,12,4,2.53,5.77,1.86,8.09,22.7,26.86,18.18,82.63,5.24,91.48,3.71,3.64,1.89,0.49,8.68,2.7,23.5
2015,12,5,1.96,4.51,1.85,8.09,23.15,27.5,19.96,83.73,1.97,91.38,3.67,5.57,1.15,0.39,7.54,2.77,23.61
2015,12,6,1.86,4.57,1.93,7.75,23.17,27.32,19.65,82.41,10.0,91.42,3.52,4.7,1.64,0.39,7.67,2.81,23.92
2015,12,7,1.82,3.75,1.6,8.13,23.35,26.99,20.45,81.03,7.87,91.51,3.76,3.68,0.83,0.32,6.54,2.28,24.03
2015,12,8,2.07,4.87,1.5,7.95,23.56,28.06,19.36,82.32,5.09,91.67,3.61,3.22,1.36,0.42,8.7,2.29,24.18
2015,12,9,2.16,4.91,1.89,8.02,23.72,28.04,20.41,83.27,3.63,91.71,3.65,4.78,0.93,0.42,7.63,2.71,24.08
2015,12,10,1.81,4.09,2.49,7.91,23.04,26.46,20.2,84.0,10.72,91.62,3.61,6.82,1.91,0.35,6.26,3.76,23.37
2015,12,11,2.48,5.97,1.84,8.2,23.83,27.78,19.6,80.32,1.95,91.66,3.76,4.7,1.18,0.51,8.18,2.67,24.16
2015,12,12,2.38,5.6,1.59,8.25,24.1,28.73,20.29,81.53,9.92,91.7,3.77,4.07,0.49,0.48,8.44,2.37,24.25
2015,12,13,2.23,4.77,2.44,8.24,22.66,26.26,20.11,83.55,7.39,91.77,3.8,6.59,1.6,0.41,6.15,3.51,23.21
2015,12,14,2.93,7.12,1.87,8.24,23.44,28.31,18.84,79.56,2.06,91.69,3.78,4.15,1.65,0.61,9.47,2.85,24.03
2015,12,15,2.99,7.47,1.7,8.49,23.79,28.66,19.83,77.92,4.78,91.71,3.92,4.44,1.9,0.64,8.83,2.61,24.15
